0000005025756,20001225,"마크 트웨인(Mark Twain),와이비엠시사"
1000036964195,2018년05월25일,"편집부 저 ,학산문화사"
0000009618232,20011130,"Minami Ozaki,학산문화사(만화/잡지)"
1000026202421,2017/01/10,"학산문화사 편집부 글, 학산문화사"
1000026202413,2016/11/30,"학산문화사 편집부 펴냄, 학산문화사"
0000006225954,20041215,"후지타 카즈히로(FUJITA Kazuhiro),학산문화사(만화/잡지)"
0000004784087,20121115,"손희준, Wudang-Q,학산문화사(만화/잡지)"
0000005057134,20070915,"사와다 히로후미(Hirofumi Sawada),학산문화사(만화/잡지)"
0000005062365,20100907,"시미즈 마리코, 현정수, toi8,학산문화사(아이누리)"
0000005069460,20021001,"니시모리 히로유키(NISHIMORI HIROYUKI  ),학산문화사(만화/잡지)"
0000005979460,20130415,"신일숙,학산문화사(만화/잡지)"
0000009060103,20130315,"Motoazabu Factory,학산문화사"
1000038807137,출간일:2019-09-20 오전 12:00:00,저자:이빈 / 출판사:학산문화사
1000036963608,2018년10월25일,"김학연 편저 ,학산문화사"
1000003749939,20040905,마크 트웨인(Mark Twain)
1000011242715,20111015,학산문화사 편집부/학산문화사
1000011829055,20150530,학산문화사 편집부
1000036964159,2019년05월25일,"편집부 저 ,학산문화사"
1000000514268,20080125,학산문화사 편집부
1000036964134,2019년05월25일,"아서 코난 도일 저 / 모리나가 히토미,하타노 쿄코 편 / 모리나가 히토미,하타노 쿄코 등그림 ,학산문화사"
1000036964185,2018년10월25일,"편집부 저 ,학산문화사"
1000010880593,20141220,학산문화사(아이누리) 편집부
1000000278316,20130523,학산문화사 편집부
1000031954108,2019.01.30,"히가시노 게이고 (지은이), 양윤옥 (옮긴이) / 현대문학"
1000010942041,20081108,히가시노 게이고/랜덤하우스코리아
1000033853725,출간일:2014-12-25 오전 12:00:00,"저자:야마자키 코레, 이슬 / 출판사:학산문화사"
1000010880838,20141230,학산문화사(아이누리) 편집부
1000010944262,20150331,학산문화사 편집부
1000004435734,20100425,학산문화사 편집부
1000000544102,20070808,마크 트웨인(Mark Twain)
1000006586853,20050520,베르나르 르 보비에 드 퐁트넬
1000033853630,출간일:2019-05-05 오전 12:00:00,"저자:Tsukasa Hojo, 오경화 / 출판사:학산문화사"
1000004047538,20111015,학산문화사 편집부
0000005479334,20120115,"요시카와 미키(Miki Yoshikawa), 서현아,학산문화사(만화/잡지)"
1000010943270,20100425,히가시노 게이고/랜덤하우스코리아
1000033853640,출간일:2018-06-25 오전 12:00:00,"저자:아기 타다시, 설은미, 오키모토 슈 / 출판사:학산문화사"
1000010938588,20070804,히가시노 게이고/랜덤하우스코리아
1000032371072,출간일:2018-12-25 오전 12:00:00,저자:편집부 편저 / 출판사:학산문화사
1000032371087,출간일:2018-08-25 오전 12:00:00,저자:편집부 저 / 출판사:학산문화사
1000004084339,20130121,마크 트웨인(Mark Twain)
1000032329210,출간일:2012-07-31 오전 12:00:00,저자:히가시노 게이고 양윤옥 / 출판사:현대문학
1000033853642,출간일:2012-05-10 오전 12:00:00,"저자:Hideaki Sorachi, 설은미 / 출판사:학산문화사"
1000033853635,출간일:2015-11-25 오전 12:00:00,"저자:이빈 (원작), 김성재, 김기수 / 출판사:학산문화사"
1000049940176,20200705,학산문화사(아이누리) 편집부
1000015149211,20151225,학산문화사 편집부
1000003716929,20060922,히가시노 게이고
1000029983528,20180825,학산문화사 편집부
1000032371071,출간일:2018-12-25 오전 12:00:00,"저자:레드코드, 멘그 글 / 블랙 잉크 팀 그림 / 니이도 다이 감수 / 출판사:학산문화사"
1000032371083,출간일:2018-12-15 오전 12:00:00,저자:편집부 저 / 출판사:학산문화사
1000006565307,20050425,학산문화사 편집부
1000050412566,20180124,"학산문화사,학산문화사"
1000050412635,20180914,"학산문화사,학산문화사"
1000006587710,20040730,학산문화사 편집부
1000006571327,19991125,마크 트웨인(Mark Twain)
1000044574169,20190510,학산문화사(아이누리) 편집부
1000044455350,20171101,"학산문화사,아이누리"
1000006384786,20031025,마크 트웨인(Mark Twain)
1000012206885,20150701,마크 트웨인(Mark Twain)
1000044455293,20190228,"학산문화사,아이누리"
1000044455253,20200220,"학산문화사,아이누리"
1000006646507,20050425,학산문화사 편집부
0000005075792,20090814,"류기운, 최병익,학산문화사(만화/잡지)"
0000005013092,20101225,"학산문화사 편집부,학산문화사(아이누리)"
1000011380382,20150115,학산문화사 편집부/학산문화사
1000004462079,20130902,학산문화사 편집부
1000034316831,20190529,학산문화사 편집부
1000044154250,20180925,"김언정,학산문화사"
1000007153027,20140920,학산문화사 편집부
1000044154251,20191231,"학산문화사,학산문화사"
1000044154006,20180530,"학산문화사,학산문화사"
1000044154844,20190325,"학산문화사,학산문화사"
1000044153831,20160710,"학산문화사,학산문화사"
1000044154255,20191231,"학산문화사,학산문화사"
1000044154791,20150925,"예영,학산문화사"
1000044154223,20170425,"학산문화사,학산문화사"
1000044155033,20181025,"학산문화사,학산문화사"
1000044153999,20190825,"이빈,학산문화사"
1000044153671,20160125,"이빈,학산문화사"
1000044153911,20190715,"학산문화사,학산문화사"
1000044153954,20190725,"학산문화사,학산문화사"
1000044154228,20191225,"학산문화사,학산문화사"
1000044154272,20200125,"학산문화사,학산문화사"
0000005045005,20100815,"허국화, 박경란,학산문화사(만화/잡지)"
1000003904142,20121224,베르나르 지로도(Bernard Giraudeau)
1000011380265,20141225,토미오카 아츠히로/학산문화사
0000005062147,20080515,"Shinobu Kaitani,학산문화사(만화/잡지)"
0000009700926,20051215,"소라치 히데아키(Hideaki Sorachi),학산문화사(만화/잡지)"
1000006635960,20070905,학산문화사 편집부
1000044455264,20180415,"학산문화사,아이누리"
1000044153680,20180120,"학산문화사,학산문화사"
1000044154800,20171130,"학산문화사,학산문화사"
1000044154466,20141225,"이빈,학산문화사"
0000005331310,20120222,"야나 토보소(Toboso yana,Yana Toboso), 야나 토보소(Toboso yana),학산문화사(만화/잡지)"
1000003856920,20111230,베르나르 베르베르(Bernard Werber)
1000044154096,20130325,"김영훈,학산문화사"
1000044154810,20171215,"학산문화사,학산문화사"
1000006374357,20020320,"베르나르 스티글러(Bernard Stiegler),자크 데리다(Jacques Derrida)"
0000005054612,20080501,"BANRI HIDAKA,학산문화사(만화/잡지)"
0000009438725,20070515,"코지 마츠모토(Koji Matsumoto),학산문화사(만화/잡지)"
1000044154056,20191025,"Matti,학산문화사"
1000044154168,20180820,"학산문화사,학산문화사"
1000044154239,20170505,"학산문화사,학산문화사"
1000044154804,20190225,"윤성원,학산문화사"
1000044154097,20170225,"김언정,학산문화사"
1000044154828,20151031,"학산문화사,학산문화사"
1000003852533,20051015,마크 트웨인(Mark Twain)
0000004806835,20110215,"이사야마 하지메(Hajime Isayama),학산문화사(만화/잡지)"
0000005054209,20090715,"카와이 카츠토시(KAWAI Katsutoshi),학산문화사(만화/잡지)"
1000038767856,2019-11-20 00:00:00,편집부 / 아이누리(학산문화사)
1000038767651,2019-11-15 00:00:00,아이누리 편집부 / 아이누리(학산문화사)
1000009386478,20141025,학산문화사 편집부
1000038735678,2019-11-20 00:00:00,편집부 / 아이누리(학산문화사)
0000005015823,20120815,"우에다 미와(Miwa Ueda),학산문화사(만화/잡지)"
0000009096522,20060515,"쿠메타 코우지,학산문화사(만화/잡지)"
0000002976018,20110625,Toshihiko Kobayashi/학산문화사
1000043739898,20180125,학산문화사 편집부
0000005055724,20051025,"츠다 마사미(Masami Tsuda),학산문화사(만화/잡지)"
0000005059985,20090515,"Masahiro Totsuka,학산문화사(만화/잡지)"
0000006256496,20010725,"나미 타로(Taro Nami),학산문화사(만화/잡지)"
0000009232798,20111125,"학산문화사 편집부,학산문화사(아이누리)"
1000043053114,20170825,학산문화사
1000043052442,20141225,학산문화사
1000043052861,20180215,학산문화사
1000043052995,20180915,학산문화사
1000043052604,20190625,학산문화사
1000043052811,20170825,학산문화사
1000043053119,20190115,학산문화사
1000010202405,20150130,베르나르두 카르발류
1000043628693,20180625,학산문화사 편집부
1000044623634,20200427,히가시노 게이고
0000009235379,20121225,"학산문화사 편집부,학산문화사(아이누리)"
1000043052467,20180325,학산문화사
1000043052892,20140410,학산문화사
1000043052887,20181020,학산문화사
1000043053031,20180320,학산문화사
1000044153779,20180225,"학산문화사,학산문화사"
1000044154172,20170325,"삼지애니메이션,학산문화사"
1000044153852,20190625,"김언정,학산문화사"
1000044153705,20190425,"야마구치,학산문화사"
1000044154051,20170125,"동우에이앤이,학산문화사"
1000044154443,20141215,"학산문화사,학산문화사"
1000044154071,20121205,"학산문화사,학산문화사"
1000044154336,20181025,"학산문화사,학산문화사"
1000043052437,20141125,학산문화사
1000043052681,20181125,학산문화사
1000043052888,20200301,학산문화사
1000043052676,20181125,학산문화사
1000044154091,20191025,"요로즈야,학산문화사"
1000044154753,20150725,"이빈,학산문화사"
1000044153928,20180425,"학산문화사,학산문화사"
1000044153958,20180520,"학산문화사,학산문화사"
0000009585997,20130515,"타입 문(Type-moon),학산문화사(만화/잡지)"
1000033521047,2016년 04월 30일,베르나르 베르베르 / 열린책들
1000033510453,2016년 10월 25일,히구치 아사 / 학산문화사
0000009526500,20130415,"재활용,학산문화사(만화/잡지)"
1000033210826,출간일:2016-09-30 오전 12:00:00,저자:학산문화사 편집부 / 출판사:아이누리
1000033228467,출간일:2017-09-25 오전 12:00:00,저자:이현세 글그림 / 출판사:학산문화사
0000009153539,20070315,"아기 타다시(Tadashi Agi),학산문화사(만화/잡지)"
0000005870254,20001020,"나미 타로(Taro Nami),학산문화사(만화/잡지)"
1000033510190,2016년 05월 07일,와가하라 사토시 / 학산문화사
1000033510417,20120928,토리야마아키라 / 학산문화사
1000033510530,2016년 03월 07일,아사노 하지메 / 학산문화사
1000033558043,20190420,학산문화사 편집부
1000011208703,20120705,학산문화사 편집부/학산문화사
1000044154060,20180625,"에이럭스,학산문화사"
1000044154616,20170925,"학산문화사,학산문화사"
1000044154296,20170601,"학산문화사,학산문화사"
0000003080108,20110320,Hideaki Sorachi/학산문화사
1000011208699,20120610,학산문화사 편집부/학산문화사
1000044154853,20171225,"학산문화사,학산문화사"
1000044153794,20190525,"학산문화사,학산문화사"
1000044154311,20181020,"학산문화사,학산문화사"
1000044153679,20160125,"이성아,학산문화사"
1000044153991,20190825,"학산문화사,학산문화사"
1000044153987,20190825,"학산문화사,학산문화사"
1000044153998,20180525,"학산문화사,학산문화사"
1000044153816,20180320,"학산문화사,학산문화사"
1000044154007,20190825,"학산문화사,학산문화사"
1000044154002,20180525,"학산문화사,학산문화사"
1000011208747,20110425,학산문화사 편집부/학산문화사
1000011217032,20100110,학산문화사 편집부/학산문화사
0000005044683,20050515,"서현아, 타카하시 루미코(Rumiko TAKAHASHI),학산문화사(만화/잡지)"
1000043052750,20191125,학산문화사
1000043053171,20151225,학산문화사
1000043053166,20151120,학산문화사
1000043052705,20181225,학산문화사
1000043052838,20190625,학산문화사
1000043053127,20190131,학산문화사
1000043052729,20180115,학산문화사
1000043052449,20180125,학산문화사
1000043052720,20110730,학산문화사
1000043052911,20150925,학산문화사
1000043053023,20180225,학산문화사
0000005055394,20091115,"고진호,학산문화사(만화/잡지)"
1000033521261,2001년 01월 30일,베르나르 베르베르 / 열린책들
0000008212060,2011년 7월 15일,"ISHIZUKA SHINICHI,학산문화사"
1000015044212,20151221,학산문화사 편집부
0000004795912,20050925,HIROMU ARAKAWA/학산문화사
1000033520987,2011년 07월 25일,베르나르 베르베르 / 열린책들
1000026202427,2017/02/25,"학산문화사 편집부 펴냄, 학산문화사"
1000026202428,2017/02/25,"야마구치 마코토 글, 학산문화사"
0000003320694,20110228,TEZUKA OSAMU/학산문화사
0000003707993,20100615,임달영/학산문화사
1000020967983,2016년 09월 15일/2016년 12월 15일/2017년 02월 15일,니시오 이신  지음  현정수 옮김  VOFAN 그림   학산문화사
1000041266833,20190830,한국화학산업연구원
1000033520992,2001년 01월 30일,베르나르 베르베르 / 열린책들
1000044155066,20180320,"학산문화사,학산문화사"
1000044154758,20190125,"학산문화사,학산문화사"
1000044153937,20111125,"이빈,학산문화사"
1000044154776,20150825,"Gosho,학산문화사"
1000044154835,20190325,"학산문화사,학산문화사"
0000004869044,20120815,"하드디럭스(STUDIO HARD DELUXE), 서현아,학산문화사(만화/잡지)"
1000011217025,20100725,학산문화사 편집부/학산문화사
1000011205149,20120901,학산문화사 편집부/학산문화사
1000033510648,2015년 08월 11일,츠바키 이즈미 / 학산문화사
0000005069693,20090120,"서현아, 클램프(CLAMP),학산문화사(만화/잡지)"
0000005869769,20091224,"미네쿠라 카즈야(Kazuya Minekura),학산문화사(만화/잡지)"
0000005333522,20121215,"야마다 요시노부(YAMADA YOSHINOBU), 도영명,학산문화사(만화/잡지)"
0000005049972,20070815,"고진호,학산문화사(만화/잡지)"
1000026211511,2018/01/25,"학산문화사 편집부 글, 학산문화사"
1000026195662,2017/06/25,"김언정 글, 학산문화사"
1000051151338,출간일:2020-07-23 오전 12:00:00,저자:야마자키 코레 / 출판사:학산문화사
0000010065820,20130925,"김언정, 김찬,학산문화사(아이누리)"
1000026202420,2017/01/05,"아이누리 편집부 글, 학산문화사"
0000008271576,20110915,"CLAMP,학산문화사"
1000033520991,2001년 01월 30일,베르나르 베르베르 / 열린책들
1000011208715,20131010,학산문화사 편집부/학산문화사
1000011205142,20101005,학산문화사 편집부/학산문화사
0000005169157,20120425,Kei Sanbe/학산문화사
1000026497160,2018-02-09,"타츠노코 타로 지음, 한신남 옮김, 모모코 그림 / 학산문화사"
1000038865199,출간일:2019-07-25 오전 12:00:00,저자:학산문화사 편집부 / 출판사:학산문화사
1000026497165,2018-01-11,우노 보쿠토 외 / 학산문화사
1000026497204,2008-04-23,편집부 / 학산문화사
1000026515862,20180305,학산문화사(아이누리) 편집부
1000011241350,20130315,학산문화사 편집부/학산문화사
1000026514681,20180228,학산문화사 편집부
1000026494738,2017-05-25,편집부 / 학산문화사
1000003791030,20101120,학산문화사 편집부
1000021786824,2016년 10월 25일,학산문화사 편집부  지음   아이누리
1000029357609,20180815,학산문화사 편집부
1000022265232,20170601,학산문화사 편집부
0000007775997,2010년 4월 15일,"CLAMP,학산문화사"
0000005096761,20120625,"학산문화사 편집부,학산문화사(아이누리)"
1000038824213,2019.11.25,학산문화사 편집부 (지은이)학산문화사(단행본)
0000005351999,20130102,"조이 첸(Joy Chen), 이주혜,문학산책"
0000009826377,20120706,"츠다 마사미(Masami Tsuda), 츠다 마사미(Masami Tsuda),학산문화사(만화/잡지)"
1000026202337,2017/04/25,"오치아이 토모미 그림, 학산문화사"
1000026216157,2017/07/25,"쏠쏘라(박현진) 글, 학산문화사"
1000026202330,2017/02/25,"학산문화사 편집부 글, 학산문화사"
1000026195676,2017/06/25,"김언정 글, 학산문화사"
1000027891199,2009/07/27,"히가시노 게이고 글, 현대문학"
0000005075751,20090915,"박성규, 박성규,학산문화사(만화/잡지)"
0000005075773,20110315,"타케시 히나타(Takeshi Hinata), 설은미,학산문화사(만화/잡지)"
0000009525788,20130425,"학산문화사 편집부,학산문화사(아이누리)"
1000037647214,2012-07-05 00:00:00,편집부 학산문화사
1000026202423,2017/02/10,"학산문화사 편집부 글, 학산문화사"
0000005028257,20100107,"산다 마코토(Makoto SANDA), 키시와다 로빈, 김수현,학산문화사(아이누리)"
0000005010837,20110220,"학산문화사 편집부,학산문화사(아이누리)"
0000009249838,20120415,"이빈,학산문화사(만화/잡지)"
1000037647280,2012-04-20 00:00:00,편집부 학산문화사
1000037640749,2015-05-15 00:00:00,장세현 / 채우리(학산문화사)
1000037644174,2018-01-25 00:00:00,이빈 / 학산문화사
0000005756245,20060415,"다이스케 테라사와(DAISUKE TERASAWA),학산문화사(만화/잡지)"
0000009234579,20121215,"스야마 신야(Shinya Suyama),학산문화사(만화/잡지)"
0000009250324,20121015,"니시모리 히로유키(NISHIMORI HIROYUKI  ),학산문화사(만화/잡지)"
0000005450539,20081015,"최윤희, 토가시 요시히로(Yoshihiro Togashi,Togashi Yoshihiro),학산문화사(만화/잡지)"
1000012543421,20150508,학산문화사 편집부
1000011092664,20131125,학산문화사 편집부/학산문화사
1000037646856,2011-09-20 00:00:00,편집부 / 아이누리(학산과세)
1000037652771,2012-04-20 00:00:00,베르나르베르베르 / 열린책들
1000037655965,2011-05-30 00:00:00,문형주 / 채우리(학산문화사)
1000037655974,2011-05-30 00:00:00,문형주 / 채우리(학산문화사)
1000037648258,2015-04-25 00:00:00,이빈 / 학산문화사
1000023193551,20170808,학산문화사 편집부
1000004127962,20071010,학산문화사 편집부
0000005027986,20101101,"필립 반 덴 뷜크(Philippe Van Den Bulke), 베르나르 조베르(Bernard Jaubert), 브뤼노 자로송(Bruno Jarrosson), 강미란,비전코리아"
1000037642262,2018-09-25 00:00:00,피비 / 학산문화사
1000037645741,2019-07-25 00:00:00,조석 / 학산문화사
1000037721891,2019-01-25 00:00:00,학산문화사 편집부 / 학산문화사
1000004430765,20110825,학산문화사 편집부
1000012543453,20150508,학산문화사 편집부
0000009793626,20130725,"이두호,학산문화사(아이누리)"
1000037698941,2018-09-25 00:00:00,김언정 / 학산문화사
1000037666384,2010-01-10 00:00:00,편집부 학산문화사
1000037644234,2011-04-25 00:00:00,김은종 학산문화사
1000003646879,20070719,히가시노 게이고
1000049940193,20200710,학산문화사(아이누리) 편집부
1000026580501,2018-02-20,이빈.박신식 외 / 학산문화사
1000003751272,20110725,베르나르 베르베르(Bernard Werber)
1000026601392,2018-02-25,편집부 / 학산문화사
1000037666764,2007-04-10 00:00:00,기욤뮈소 / 밝은세상
1000033355477,20190420,학산문화사 편집부
1000037684497,2012-11-27 00:00:00,기욤뮈소 / 밝은세상
1000033406508,20190420,학산문화사 편집부
0000005043540,20040925,"타카하시 루미코(Rumiko TAKAHASHI), 서현아,학산문화사(만화/잡지)"
1000029958189,20180610,학산문화사 편집부
1000003715527,20111124,베르나르 베르베르(Bernard Werber)
1000016121820,2013. 10. 30,"김영훈 저, 학산문화사"
0000004922871,20090515,"오키모토 슈(Shu Okimoto), 설은미, 아기 타다시(Tadashi Agi),학산문화사(만화/잡지)"
1000031084188,출간일:2017-12-05 오전 12:00:00,저자:기욤 뮈소 양영란 / 출판사:밝은세상
1000050412673,20130612,"학산문화사,학산문화사"
1000050412160,20190701,"학산문화사,학산문화사"
1000050412323,20200122,"학산문화사,학산문화사"
1000050412482,20170907,"학산문화사,학산문화사"
1000050412266,20160226,"학산문화사,학산문화사"
1000035268966,2019.07.20,학산문화사 편집부 (지은이)학산문화사(단행본)
1000029985269,20180825,학산문화사 편집부
1000031077093,2018.11.26,"기욤 뮈소 (지은이), 양영란 (옮긴이) / 밝은세상"
1000050412248,20190923,"학산문화사,학산문화사"
1000050412501,20171016,"학산문화사,학산문화사"
1000050413249,20160308,"학산문화사,학산문화사"
0000009313278,20091224,"우니타 유미,학산문화사(만화/잡지)"
1000029936623,2018.08.25,사토 미도리 츠루타 노리오 (지은이) 욘 (그림)학산문화사(단행본)
1000048578454,2020-05-25 00:00:00,학산문화사 편집부 / 아이누리(학산문화사)
1000006385153,20070525,학산문화사 편집부
1000048554704,2020-06-01 00:00:00,학산문화사 편집부 / 아이누리(학산문화사)
1000006385181,20071025,학산문화사 편집부
0000009374324,20091115,"아이하라 미키(AIHARA Miki),학산문화사(만화/잡지)"
0000009326087,20110615,"류키시07 (용기사07)(RYUKISHIO7),학산문화사(만화/잡지)"
0000009326098,20090715,"소다 마사히토(Masahito Soda),학산문화사(만화/잡지)"
1000020059847,20161206,기욤 뮈소(Guillaume Musso)
1000039371393,출간일:2016-03-25 오전 12:00:00,"저자:미츠바치 미유키, 이슬 / 출판사:학산문화사"
1000048578455,2020-05-25 00:00:00,학산문화사 편집부 / 아이누리(학산문화사)
1000050412189,20190701,"학산문화사,학산문화사"
1000050412313,20200122,"학산문화사,학산문화사"
1000050412177,20151101,"학산문화사,학산문화사"
1000050412408,20170301,"학산문화사,학산문화사"
1000050412341,20160725,"학산문화사,학산문화사"
1000050412415,20170322,"학산문화사,학산문화사"
1000035277533,2019.07.20,학산문화사 편집부 (지은이)학산문화사(단행본)
0000005340401,20120115,"코니아 유키오(YUKIO KONYA),학산문화사(만화/잡지)"
0000005074508,20110115,"SAITO Chiho,학산문화사(만화/잡지)"
0000005055402,20090415,"토루 제쿠(To-ru Zekuu), 유나 타카나기(Yuna Takanagi),학산문화사(만화/잡지)"
0000006355633,20100730,"Ken Siu-Chong, Alvin Lee, Arnold Tsang,학산문화사(만화/잡지)"
0000005073094,20040215,"스기사키 유키루(YUKIRU SUGISAKI),학산문화사(만화/잡지)"
1000011381860,20150325,김은종/학산문화사
0000003044756,20080920,Yoshihiro Togashi/학산문화사
1000019621070,20160925,학산문화사 편집부
0000009145749,20071225,"히카와 헤키루(Hekiru Hikawa),학산문화사(만화/잡지)"
1000048584924,20180830,베르나르 프리오
1000006384805,20051225,학산문화사 편집부
1000006384842,20100325,학산문화사 편집부
1000035268997,2019.07.01,심경희 (지은이) 강웅승 (그림)학산문화사(단행본)
1000011380360,20150220,학산문화사 편집부/아이누리
0000005052090,20090915,"아기 타다시(Tadashi Agi),학산문화사(만화/잡지)"
1000011381864,20150125,편집부/학산문화사
1000011380272,20140525,김언정/학산문화사
1000011380363,20140917,학산문화사 편집부/아이누리
0000009344968,20100125,"서정 엔터테인먼트,학산문화사(아이누리)"
1000020756090,2017.01.10,학산문화사(단행본)
0000003060405,20101207,아오야마 사구/학산문화사
0000009568810,20050715,"미호 오바나(Miho Obana),학산문화사(만화/잡지)"
1000036307663,2019.08.25,학산문화사 편집부 (지은이)학산문화사(단행본)
1000015130586,2012년 12월 19일,히가시노 게이고 / 현대문학
1000034752833,43337,학산문화사
0000004169464,20111230,Matsuri Hino/학산문화사
1000011380670,20140430,학산문화사 편집부/학산문화사
0000005807160,20061015,"후지타 카즈히로(FUJITA Kazuhiro),학산문화사(만화/잡지)"
1000011380315,20140920,학산문화사 편집부/학산문화사
1000004275767,20100205,학산문화사 편집부
1000036329507,출간일:2019-07-25,저자:편집부 / 출판사:학산문화사
0000009264496,20130415,"백혜경,학산문화사(만화/잡지)"
0000010116048,20130615,"나카지 유키(YUKI NAKAJI), 이상은,학산문화사(만화/잡지)"
0000005053205,20030101,"TSUKASA HOJO,학산문화사(만화/잡지)"
0000005940662,20090715,"손희준,학산문화사(만화/잡지)"
0000009314554,20070115,"시무라 타카코(Takako Shimura),학산문화사(만화/잡지)"
0000004767571,20120625,Kazune Kawahara/학산문화사
1000034751984,42922,학산문화사
1000034755249,43299,학산문학사
1000034755135,42215,학산문화사
1000015130587,2012년 12월 19일,히가시노 게이고 / 현대문학
1000015212994,20151215,학산문화사 편집부
0000009198133,20090115,"아마노 아키라(Akira Amano),학산문화사(만화/잡지)"
1000036344344,출간일:2019-07-05,저자:학산문화사 편집부 지음 / 출판사:학산문화사
1000003960234,20111130,마크 트웨인(Mark Twain)
0000009432949,20090215,"카와치 이즈미,학산문화사(만화/잡지)"
1000004351119,20080415,학산문화사 편집부
0000009434920,20060715,"임달영,학산문화사(만화/잡지)"
0000009507475,20071107,"안양수필문학회,문학산책사"
0000005973262,20130415,"백혜경, 백혜경,학산문화사(만화/잡지)"
0000009335108,20120330,"아마노 아키라(Akira Amano),학산문화사(만화/잡지)"
0000009234600,20060115,"코지 마츠모토(Koji Matsumoto),학산문화사(만화/잡지)"
1000038601961,2019.11.21,"기욤 뮈소 (지은이), 양영란 (옮긴이) / 밝은세상"
0000009096868,20120630,"학산문화사 편집부,학산문화사(아이누리)"
0000009188321,20121215,"스에츠구 유키(Yuki Suetsugu),학산문화사(만화/잡지)"
0000009179787,20080411,"아기 타다시(Tadashi Agi),학산문화사(만화/잡지)"
0000009276641,20050815,"베르나르 데리,꼬마심포니"
0000005804046,19980515,"나미 타로(Taro Nami),학산문화사(만화/잡지)"
1000038608979,2019.10.25,학산문화사 편집부 (지은이) 루시 모드 몽고메리 (원작)학산문화사(단행본)
1000038601991,2019.11.21,"기욤 뮈소 (지은이), 양영란 (옮긴이) / 밝은세상"
0000004213972,20100210,TYPE MOON/학산문화사
1000022102790,2017.05.10,학산문화사 편집부 지음 / 학산문화사(단행본)
1000037366879,20190930,학산문화사 편집부
0000003477565,20120325,Shinobu Kaitani/학산문화사
1000022101184,2017년 04월 26일,학산문화사 편집부  지음   학산문화사
1000022102788,2017.04.25,"김정욱 글, 김기수 그림 / 학산문화사(단행본)"
0000009303533,20120629,"야나 토보소(Toboso yana,Yana Toboso),학산문화사(만화/잡지)"
0000009159864,20110725,"김은종,학산문화사(아이누리)"
0000009306491,20121115,"쇼오토 아야(Aya SHOUOTO),학산문화사(만화/잡지)"
0000005048647,20070715,"Masahiro Totsuka,학산문화사(만화/잡지)"
0000005817146,20041015,"코지 마츠모토(Koji Matsumoto),학산문화사(만화/잡지)"
1000038610360,20191120,학산문화사 편집부
0000003341254,20120120,Tadashi Agi/학산문화사
0000009554878,20070515,"Waki Yamato,학산문화사(만화/잡지)"
1000022654623,2017. 05. 30,"베르나르 베르베르 저, 열린책들"
0000005178390,20100715,"Aki Mochida,학산문화사(만화/잡지)"
0000003452578,20100916,베르나르 베르베르/열린책들
1000018202219,20160615,학산문화사 편집부
0000004856439,20111215,"쿠사나기 미즈호(MIZUHO KUSANAGI), 쿠사나기 미즈호(MIZUHO KUSANAGI), 허강미,학산문화사(만화/잡지)"
0000005064936,20080115,"에리 사칸도(Eri SAKONDO),학산문화사(만화/잡지)"
0000004037522,20110125,Kazuo Mafune/학산문화사
0000004138259,20050425,Toru Fujisawa/학산문화사
1000033210924,출간일:2018-05-05 오전 12:00:00,저자:학산문화사 편집부 / 출판사:아이누리
0000005173474,20111015,"카토 모토히로(Katou Motohiro), 최윤정, 카토우 모토히로(MOTOHIRO KATOU),학산문화사(만화/잡지)"
1000033210918,출간일:2018-10-20 오전 12:00:00,저자:학산문화사 편집부 / 출판사:아이누리
1000033210865,출간일:2015-05-30 오전 12:00:00,저자:학산문화사 편집부 / 출판사:아이누리
1000033210817,출간일:2015-10-30 오전 12:00:00,저자:학산문화사 편집부 / 출판사:아이누리
1000033210834,출간일:2018-03-20 오전 12:00:00,저자:학산문화사 편집부 / 출판사:아이누리
1000033210892,출간일:2016-11-10 오전 12:00:00,저자:학산문화사 편집부 / 출판사:아이누리
1000033210880,출간일:2018-07-15 오전 12:00:00,저자:학산문화사 편집부 / 출판사:아이누리
1000033210846,출간일:2018-01-15 오전 12:00:00,저자:학산문화사 편집부 / 출판사:아이누리
0000005906741,20110315,"학산문화사 편집부,학산문화사(아이누리)"
1000020995069,20170201,학산문화사 편집부
0000009478203,20060615,"타카하시 루미코(Rumiko TAKAHASHI),학산문화사(만화/잡지)"
0000005009187,20090415,"학산문화사 편집부,학산문화사(아이누리)"
1000000394390,20110501,마크 트웨인(Mark Twain)
0000005014217,20100625,"학산문화사 편집부,학산문화사(아이누리)"
1000026720595,2018/03/25,"김언정 글, 학산문화사"
0000003430919,20110515,Ryo Ikuemi/학산문화사
1000022080770,2011.03.25,편집부 펴냄 / 학산문화사
0000009443204,19980525,"나미 타로(Taro Nami),학산문화사(만화/잡지)"
1000040676769,2020-01-30 00:00:00,학산문화사 편집부 / 아이누리(학산문화사)
1000040676371,2020-01-30 00:00:00,편집부 / 아이누리(학산문화사)
0000004860506,20081110,"기욤 르블랑, 전미연, 조센 게르네르,웅진주니어"
1000025123116,2017.10.25,"김정욱 글, 김기수 그림 / 학산문화사(단행본)"
0000010478219,20050215,"히구치 아사(Asa Higuchi),학산문화사(만화/잡지)"
1000020995057,20170210,학산문화사 편집부
1000038680986,2019-10-25 00:00:00,학산문화사 편집부 / 학산문화사
0000009161952,20071215,"나카하라 아야(Aya Nakahara),학산문화사(만화/잡지)"
